,HomeDaysRest,AwayDaysRest,ConferenceBinary,OpponentConferenceBinary,S2015,S2016,S2017,S2018,S2019,S2020,S2021,S2022,HomeQ3,AwayQ3,Avg_HOFFRATING,Avg_HDEFRATING,Avg_AOFFRATING,Avg_ADEFRATING
4850,3.0,1.0,0,0,0,0,0,0,0,0,1,0,79.0,78.0,107.68333333333332,117.96666666666668,119.75,120.85000000000001
4851,2.0,2.0,0,1,0,0,0,0,0,0,1,0,104.0,98.0,106.41666666666667,116.33333333333336,112.85000000000001,103.21666666666665
4852,2.0,2.0,0,0,0,0,0,0,0,0,1,0,67.0,88.0,107.65000000000002,116.01666666666665,115.86666666666666,108.63333333333333
4853,1.0,4.0,0,1,0,0,0,0,0,0,1,0,71.0,93.0,103.05000000000001,116.93333333333334,117.18333333333334,106.05
4854,3.0,2.0,0,1,0,0,0,0,0,0,1,0,91.0,108.0,100.08333333333333,116.90000000000002,110.16666666666667,107.86666666666666
4855,2.0,2.0,0,0,0,0,0,0,0,1,0,0,95.0,105.0,114.8,106.75,120.11666666666666,115.05
4856,3.0,2.0,0,1,0,0,0,0,0,1,0,0,91.0,68.0,116.63333333333333,109.61666666666667,102.58333333333333,107.31666666666668
4857,3.0,1.0,0,1,0,0,0,0,0,1,0,0,127.0,73.0,116.46666666666665,108.8,104.26666666666667,115.31666666666668
4858,2.0,2.0,0,0,0,0,0,0,0,1,0,0,83.0,78.0,122.31666666666668,108.30000000000001,111.61666666666666,114.53333333333332
4859,2.0,1.0,0,0,0,0,0,0,0,1,0,0,93.0,94.0,118.98333333333333,106.98333333333333,109.08333333333333,109.73333333333333
4860,1.0,2.0,0,1,0,0,0,0,0,1,0,0,75.0,88.0,120.14999999999999,109.81666666666666,106.38333333333333,106.28333333333335
4861,2.0,2.0,0,0,0,0,0,0,0,1,0,0,83.0,89.0,116.56666666666666,111.08333333333333,108.69999999999999,117.7
4862,3.0,2.0,0,1,0,0,0,0,0,1,0,0,88.0,79.0,114.13333333333334,106.7,107.25,108.25
4863,2.0,2.0,0,0,0,0,0,0,0,1,0,0,92.0,89.0,113.03333333333335,104.90000000000002,112.41666666666667,105.16666666666667
4864,3.0,3.0,0,1,0,0,0,0,0,1,0,0,96.0,84.0,110.08333333333333,104.8,107.73333333333335,110.81666666666666
4865,2.0,2.0,0,0,0,0,0,0,0,1,0,0,102.0,76.0,111.61666666666667,105.63333333333333,102.18333333333334,104.14999999999999
4866,1.0,2.0,0,0,0,0,0,0,0,1,0,0,77.0,90.0,112.26666666666667,101.73333333333333,111.01666666666667,116.48333333333335
4867,3.0,3.0,0,0,0,0,0,0,0,1,0,0,82.0,91.0,112.93333333333334,102.41666666666667,115.71666666666665,109.36666666666667
4868,2.0,2.0,0,0,0,0,0,0,0,1,0,0,87.0,71.0,114.14999999999999,104.83333333333336,111.93333333333334,106.98333333333333
4869,2.0,2.0,0,0,0,0,0,0,0,1,0,0,92.0,71.0,113.81666666666666,107.10000000000002,119.53333333333335,117.23333333333333
4870,2.0,3.0,0,0,0,0,0,0,0,1,0,0,101.0,85.0,112.31666666666666,106.91666666666667,118.03333333333335,111.38333333333333
4871,2.0,2.0,0,0,0,0,0,0,0,1,0,0,92.0,93.0,114.15000000000002,109.26666666666665,111.68333333333332,109.73333333333333
4872,2.0,1.0,0,1,0,0,0,0,0,1,0,0,92.0,88.0,112.05,110.14999999999999,101.35000000000001,115.58333333333333
4873,2.0,2.0,0,0,0,0,0,0,0,1,0,0,83.0,81.0,115.23333333333333,109.36666666666666,117.96666666666665,116.31666666666666
4874,2.0,2.0,0,1,0,0,0,0,0,1,0,0,78.0,71.0,117.06666666666668,110.16666666666667,113.89999999999999,112.33333333333333
4875,2.0,3.0,0,1,0,0,0,0,0,1,0,0,101.0,86.0,118.16666666666667,108.71666666666665,108.50000000000001,104.51666666666667
4876,2.0,2.0,0,0,0,0,0,0,0,1,0,0,111.0,88.0,117.51666666666667,109.0,106.64999999999999,111.68333333333334
4877,1.0,2.0,0,1,0,0,0,0,0,1,0,0,76.0,105.0,118.41666666666667,106.61666666666667,118.23333333333333,114.83333333333333
4878,2.0,2.0,0,0,0,0,0,0,0,1,0,0,83.0,80.0,117.18333333333334,110.0,115.85000000000001,122.11666666666667
4879,2.0,2.0,0,1,0,0,0,0,0,1,0,0,89.0,90.0,115.28333333333335,109.98333333333333,99.56666666666666,104.34999999999998
4880,2.0,1.0,0,0,0,0,0,0,0,1,0,0,94.0,79.0,114.73333333333335,108.63333333333333,105.35000000000001,103.23333333333333
4881,1.0,2.0,0,1,0,0,0,0,0,1,0,0,77.0,79.0,114.08333333333336,107.36666666666667,101.00000000000001,106.2666666666667
4882,2.0,2.0,0,1,0,0,0,0,0,1,0,0,77.0,103.0,110.46666666666665,106.26666666666667,116.10000000000001,116.03333333333335
4883,4.0,2.0,0,1,0,0,0,0,1,0,0,0,93.0,83.0,109.21666666666668,107.48333333333333,103.60000000000001,101.8
4884,2.0,4.0,0,0,0,0,0,0,1,0,0,0,89.0,96.0,112.26666666666667,107.56666666666666,99.76666666666667,105.51666666666665
4885,1.0,1.0,0,1,0,0,0,0,1,0,0,0,87.0,75.0,116.43333333333334,113.11666666666667,94.88333333333333,110.11666666666669
4886,3.0,3.0,0,0,0,0,0,0,1,0,0,0,81.0,78.0,121.36666666666666,112.26666666666667,107.21666666666665,119.41666666666667
4887,2.0,3.0,0,0,0,0,0,0,1,0,0,0,90.0,88.0,120.66666666666667,113.03333333333335,108.98333333333333,111.43333333333334
4888,2.0,2.0,0,0,0,0,0,0,1,0,0,0,83.0,73.0,122.26666666666667,116.01666666666665,103.38333333333333,105.91666666666667
4889,2.0,1.0,0,1,0,0,0,0,1,0,0,0,101.0,90.0,117.5,113.78333333333332,110.96666666666665,114.68333333333334
4890,2.0,1.0,0,0,0,0,0,0,1,0,0,0,84.0,69.0,118.3,111.81666666666666,111.65000000000002,118.81666666666668
4891,3.0,2.0,0,0,0,0,0,0,1,0,0,0,86.0,88.0,118.10000000000002,107.5,107.5,106.64999999999999
4892,2.0,2.0,0,1,0,0,0,0,1,0,0,0,92.0,86.0,117.0,108.13333333333333,117.81666666666666,105.76666666666667
4893,2.0,2.0,0,0,0,0,0,0,1,0,0,0,86.0,73.0,118.91666666666667,108.71666666666665,105.38333333333333,108.75000000000001
4894,2.0,2.0,0,0,0,0,0,0,1,0,0,0,96.0,89.0,116.23333333333333,106.78333333333335,110.60000000000001,112.11666666666666
4895,2.0,2.0,0,1,0,0,0,0,1,0,0,0,83.0,92.0,120.88333333333333,110.44999999999999,104.66666666666667,101.03333333333335
4896,2.0,2.0,0,1,0,0,0,0,1,0,0,0,113.0,81.0,116.38333333333333,110.11666666666666,106.25,120.66666666666667
4897,1.0,2.0,0,0,0,0,0,0,1,0,0,0,87.0,70.0,119.40000000000002,109.81666666666666,103.85000000000001,112.19999999999999
4898,2.0,2.0,0,1,0,0,0,0,1,0,0,0,94.0,85.0,120.56666666666668,108.5,102.53333333333335,109.0
4899,3.0,2.0,0,0,0,0,0,0,1,0,0,0,82.0,86.0,119.73333333333335,110.28333333333335,104.63333333333333,103.13333333333333
4900,2.0,2.0,0,1,0,0,0,0,1,0,0,0,96.0,89.0,121.03333333333332,112.68333333333334,108.60000000000001,118.38333333333333
4901,2.0,2.0,0,1,0,0,0,0,1,0,0,0,74.0,82.0,119.96666666666665,113.09999999999998,106.03333333333335,111.68333333333334
4902,2.0,3.0,0,0,0,0,0,0,1,0,0,0,91.0,94.0,120.55,111.18333333333332,113.61666666666666,109.51666666666667
4903,3.0,2.0,0,0,0,0,0,0,1,0,0,0,90.0,90.0,117.16666666666667,112.96666666666665,120.05000000000001,115.31666666666668
4904,2.0,1.0,0,0,0,0,0,0,1,0,0,0,92.0,78.0,115.66666666666667,115.75,109.75,106.96666666666668
4905,2.0,2.0,0,1,0,0,0,0,1,0,0,0,95.0,85.0,115.51666666666667,112.41666666666667,115.84999999999998,117.39999999999999
4906,1.0,1.0,0,1,0,0,0,0,1,0,0,0,86.0,98.0,114.83333333333333,111.16666666666669,105.8,107.45
4907,3.0,2.0,0,1,0,0,0,0,1,0,0,0,87.0,65.0,116.06666666666666,112.01666666666665,108.51666666666667,105.35000000000001
4908,1.0,2.0,0,1,0,0,0,0,1,0,0,0,93.0,80.0,115.83333333333331,110.36666666666666,107.53333333333335,116.35000000000001
4909,2.0,3.0,0,0,0,0,0,0,1,0,0,0,78.0,85.0,117.11666666666667,109.01666666666667,112.53333333333335,113.78333333333335
4910,2.0,2.0,0,0,0,0,0,0,1,0,0,0,83.0,85.0,118.0,109.50000000000001,107.63333333333334,112.75
4911,2.0,3.0,0,0,0,0,0,0,1,0,0,0,93.0,78.0,114.36666666666666,107.81666666666666,112.33333333333333,128.35
4912,2.0,2.0,0,0,0,0,0,0,1,0,0,0,81.0,81.0,114.23333333333333,106.66666666666667,108.36666666666667,112.0
4913,2.0,2.0,0,0,0,0,0,0,1,0,0,0,87.0,65.0,111.73333333333333,103.86666666666667,110.06666666666666,110.60000000000001
4914,2.0,2.0,0,0,0,0,0,0,1,0,0,0,91.0,93.0,113.53333333333335,103.91666666666664,111.71666666666665,115.61666666666667
4915,2.0,2.0,0,1,0,0,0,0,1,0,0,0,103.0,64.0,114.55,104.63333333333333,95.26666666666665,112.05
4916,2.0,2.0,0,0,0,0,0,0,1,0,0,0,117.0,77.0,114.58333333333333,100.44999999999999,104.93333333333334,112.46666666666665
4917,2.0,2.0,0,1,0,0,0,1,0,0,0,0,94.0,103.0,112.26666666666665,104.71666666666665,106.28333333333335,105.33333333333333
4918,4.0,2.0,0,0,0,0,0,1,0,0,0,0,101.0,67.0,112.53333333333335,110.68333333333334,107.5,109.45
4919,3.0,1.0,0,1,0,0,0,1,0,0,0,0,95.0,74.0,117.03333333333335,108.63333333333334,98.86666666666667,110.99999999999999
4920,2.0,1.0,0,1,0,0,0,1,0,0,0,0,96.0,80.0,119.01666666666665,106.84999999999998,101.68333333333334,102.36666666666667
4921,2.0,2.0,0,1,0,0,0,1,0,0,0,0,89.0,71.0,115.93333333333332,105.69999999999999,109.59999999999998,104.53333333333332
4922,2.0,1.0,0,0,0,0,0,1,0,0,0,0,96.0,103.0,115.11666666666667,102.64999999999999,111.19999999999999,115.55000000000001
4923,2.0,2.0,0,1,0,0,0,1,0,0,0,0,91.0,69.0,117.43333333333334,106.68333333333332,107.60000000000001,109.83333333333333
4924,2.0,3.0,0,0,0,0,0,1,0,0,0,0,92.0,72.0,117.51666666666667,101.23333333333333,101.38333333333334,98.58333333333333
4925,1.0,1.0,0,1,0,0,0,1,0,0,0,0,84.0,79.0,117.35000000000001,103.69999999999999,109.43333333333332,108.14999999999999
4926,2.0,2.0,0,0,0,0,0,1,0,0,0,0,79.0,84.0,116.66666666666667,104.66666666666667,100.26666666666667,107.53333333333332
4927,2.0,2.0,0,0,0,0,0,1,0,0,0,0,89.0,94.0,118.2,105.21666666666665,106.53333333333335,110.44999999999999
4928,2.0,2.0,0,0,0,0,0,1,0,0,0,0,90.0,101.0,117.5,108.98333333333335,109.56666666666666,108.89999999999999
4929,1.0,1.0,0,0,0,0,0,1,0,0,0,0,90.0,93.0,117.76666666666667,109.31666666666666,113.40000000000002,102.56666666666666
4930,2.0,1.0,0,0,0,0,0,1,0,0,0,0,86.0,77.0,117.85000000000001,113.75,107.93333333333334,110.71666666666665
4931,3.0,2.0,0,0,0,0,0,1,0,0,0,0,89.0,70.0,117.35000000000001,114.43333333333334,108.66666666666664,106.01666666666667
4932,2.0,3.0,0,0,0,0,0,1,0,0,0,0,92.0,91.0,119.51666666666667,114.03333333333332,119.28333333333332,111.11666666666667
4933,2.0,2.0,0,1,0,0,0,1,0,0,0,0,71.0,68.0,118.01666666666667,114.48333333333333,107.31666666666666,107.13333333333333
4934,2.0,2.0,0,0,0,0,0,1,0,0,0,0,92.0,77.0,117.18333333333334,110.68333333333332,105.43333333333334,114.28333333333335
4935,2.0,3.0,0,1,0,0,0,1,0,0,0,0,90.0,88.0,114.75,107.46666666666665,111.19999999999999,114.75
4936,2.0,4.0,0,0,0,0,0,1,0,0,0,0,97.0,70.0,116.73333333333333,106.80000000000001,105.83333333333333,113.08333333333333
4937,2.0,1.0,0,0,0,0,0,1,0,0,0,0,87.0,75.0,118.43333333333334,105.46666666666665,105.55,112.33333333333333
4938,1.0,1.0,0,0,0,0,0,1,0,0,0,0,72.0,63.0,115.33333333333333,104.39999999999999,109.41666666666667,108.64999999999999
4939,5.0,5.0,0,0,0,0,0,1,0,0,0,0,88.0,75.0,112.5,101.56666666666666,115.39999999999999,120.96666666666665
4940,3.0,3.0,0,1,0,0,0,1,0,0,0,0,86.0,89.0,116.03333333333335,103.51666666666667,108.66666666666669,108.7666666666667
4941,1.0,2.0,0,0,0,0,0,1,0,0,0,0,88.0,67.0,118.48333333333333,107.08333333333333,108.03333333333335,109.58333333333333
4942,2.0,2.0,0,1,0,0,0,1,0,0,0,0,71.0,68.0,116.78333333333332,103.63333333333333,101.05000000000001,106.63333333333333
4943,2.0,2.0,0,0,0,0,0,1,0,0,0,0,83.0,61.0,110.98333333333335,101.53333333333332,111.31666666666666,104.0
4944,1.0,2.0,0,1,0,0,0,1,0,0,0,0,94.0,74.0,111.40000000000002,99.48333333333333,96.28333333333335,108.26666666666667
4945,2.0,3.0,0,1,0,0,0,1,0,0,0,0,87.0,57.0,114.76666666666667,100.81666666666668,103.75,114.13333333333333
4946,3.0,2.0,0,0,0,0,0,1,0,0,0,0,75.0,86.0,112.95,97.06666666666668,96.46666666666665,114.78333333333332
4947,2.0,2.0,0,1,0,0,0,1,0,0,0,0,95.0,75.0,110.08333333333333,94.36666666666667,102.5,110.03333333333335
4948,2.0,2.0,0,0,0,0,0,1,0,0,0,0,84.0,71.0,111.75,96.08333333333333,107.11666666666666,105.58333333333336
4949,2.0,4.0,0,0,0,0,0,1,0,0,0,0,83.0,80.0,112.73333333333335,97.16666666666667,109.26666666666667,108.0
4950,3.0,2.0,0,1,0,0,1,0,0,0,0,0,77.0,83.0,112.01666666666667,106.05,108.09999999999998,102.05
4951,2.0,2.0,0,0,0,0,1,0,0,0,0,0,106.0,77.0,113.36666666666667,107.41666666666667,96.91666666666667,116.7
